timestamp,vehicle_id,trip_id,route_id,latitude,longitude,current_status,timestamp_unix
2025-11-11 18:09:50.058108,0915,3910478,Green Line,37.40336608886719,-121.98155975341797,2.0,1762884586
2025-11-11 18:09:50.058108,0917,3910481,Green Line,37.32957458496094,-121.89680480957031,2.0,1762884586
2025-11-11 18:09:50.058108,0920,3909643,Blue Line,37.23647689819336,-121.789306640625,1.0,1762884586
2025-11-11 18:09:50.058108,0921,3911438,Orange Line,37.403568267822266,-121.9856185913086,2.0,1762884586
2025-11-11 18:09:50.058108,0923,3911571,Orange Line,37.358612060546875,-121.83233642578125,1.0,1762884586
2025-11-11 18:09:50.058108,0924,3909709,Blue Line,37.36091232299805,-121.90907287597656,1.0,1762884586
2025-11-11 18:09:50.058108,0925,,,37.35501480102539,-121.90843963623047,,1762884586
2025-11-11 18:09:50.058108,0928,,,37.35566329956055,-121.90895080566406,,1762884586
2025-11-11 18:09:50.058108,0929,,,37.35332489013672,-121.9092788696289,,1762884586
2025-11-11 18:09:50.058108,0932,,,37.35504913330078,-121.90901184082031,,1762884586
2025-11-11 18:09:50.058108,0937,3911484,Orange Line,37.3815803527832,-121.8548812866211,2.0,1762884586
2025-11-11 18:09:50.058108,0938,3910483,Green Line,37.279640197753906,-121.94801330566406,1.0,1762884586
2025-11-11 18:09:50.058108,0943,3910482,Green Line,37.29009246826172,-121.93976593017578,2.0,1762884586
2025-11-11 18:09:50.058108,0944,3909641,Blue Line,37.29297637939453,-121.8723373413086,2.0,1762884586
2025-11-11 18:09:50.058108,0947,3911441,Orange Line,37.39495086669922,-122.0767822265625,1.0,1762884586
2025-11-11 18:09:50.058108,0951,,,37.35496520996094,-121.90938568115234,,1762884586
2025-11-11 18:09:50.058108,0952,3910480,Green Line,37.361793518066406,-121.90965270996094,2.0,1762884586
2025-11-11 18:09:50.058108,0957,3911437,Orange Line,37.413333892822266,-121.9332046508789,2.0,1762884586
2025-11-11 18:09:50.058108,0958,3910552,Green Line,37.39482116699219,-121.93421173095703,2.0,1762884586
2025-11-11 18:09:50.058108,0959,3910479,Green Line,37.40855407714844,-121.9463119506836,2.0,1762884586
2025-11-11 18:09:50.058108,0964,3910551,Green Line,37.33852767944336,-121.89088439941406,1.0,1762884586
2025-11-11 18:09:50.058108,0969,3909639,Blue Line,37.395774841308594,-121.93489074707031,1.0,1762884586
2025-11-11 18:09:50.058108,0970,3909708,Blue Line,37.33401870727539,-121.88754272460938,2.0,1762884586
2025-11-11 18:09:50.058108,0972,3911440,Orange Line,37.39500427246094,-122.07677459716797,1.0,1762884586
